row,decimal,bitstring,accuracy,normalized_time,active_features,penalized_fitness
39081,39080,1001100010101000,2.00000000,0.00000000,6,2.00000000
39082,39081,1001100010101001,1.00000000,0.00000000,7,1.00000000
39083,39082,1001100010101010,1.00000000,0.00000000,7,1.00000000
39084,39083,1001100010101011,0.00000000,0.00000000,8,0.00000000
39085,39084,1001100010101100,1.00000000,0.00000000,7,1.00000000
39086,39085,1001100010101101,0.00000000,0.00000000,8,0.00000000
39087,39086,1001100010101110,0.00000000,0.00000000,8,0.00000000
39088,39087,1001100010101111,1.00000000,0.00000000,9,1.00000000
39089,39088,1001100010110000,2.00000000,0.00000000,6,2.00000000
39090,39089,1001100010110001,1.00000000,0.00000000,7,1.00000000
39091,39090,1001100010110010,1.00000000,0.00000000,7,1.00000000
39092,39091,1001100010110011,0.00000000,0.00000000,8,0.00000000
39093,39092,1001100010110100,1.00000000,0.00000000,7,1.00000000
39094,39093,1001100010110101,0.00000000,0.00000000,8,0.00000000
39095,39094,1001100010110110,0.00000000,0.00000000,8,0.00000000
39096,39095,1001100010110111,1.00000000,0.00000000,9,1.00000000
39097,39096,1001100010111000,1.00000000,0.00000000,7,1.00000000
39098,39097,1001100010111001,0.00000000,0.00000000,8,0.00000000
39099,39098,1001100010111010,0.00000000,0.00000000,8,0.00000000
39100,39099,1001100010111011,1.00000000,0.00000000,9,1.00000000
39101,39100,1001100010111100,0.00000000,0.00000000,8,0.00000000
39102,39101,1001100010111101,1.00000000,0.00000000,9,1.00000000
39103,39102,1001100010111110,1.00000000,0.00000000,9,1.00000000
39104,39103,1001100010111111,2.00000000,0.00000000,10,2.00000000
39105,39104,1001100011000000,3.00000000,0.00000000,5,3.00000000
39106,39105,1001100011000001,2.00000000,0.00000000,6,2.00000000
39107,39106,1001100011000010,2.00000000,0.00000000,6,2.00000000
39108,39107,1001100011000011,1.00000000,0.00000000,7,1.00000000
39109,39108,1001100011000100,2.00000000,0.00000000,6,2.00000000
39110,39109,1001100011000101,1.00000000,0.00000000,7,1.00000000
39111,39110,1001100011000110,1.00000000,0.00000000,7,1.00000000
39112,39111,1001100011000111,0.00000000,0.00000000,8,0.00000000
39113,39112,1001100011001000,2.00000000,0.00000000,6,2.00000000
39114,39113,1001100011001001,1.00000000,0.00000000,7,1.00000000
39115,39114,1001100011001010,1.00000000,0.00000000,7,1.00000000
39116,39115,1001100011001011,0.00000000,0.00000000,8,0.00000000
39117,39116,1001100011001100,1.00000000,0.00000000,7,1.00000000
39118,39117,1001100011001101,0.00000000,0.00000000,8,0.00000000
39119,39118,1001100011001110,0.00000000,0.00000000,8,0.00000000
39120,39119,1001100011001111,1.00000000,0.00000000,9,1.00000000
39121,39120,1001100011010000,2.00000000,0.00000000,6,2.00000000
39122,39121,1001100011010001,1.00000000,0.00000000,7,1.00000000
39123,39122,1001100011010010,1.00000000,0.00000000,7,1.00000000
39124,39123,1001100011010011,0.00000000,0.00000000,8,0.00000000
39125,39124,1001100011010100,1.00000000,0.00000000,7,1.00000000
39126,39125,1001100011010101,0.00000000,0.00000000,8,0.00000000
39127,39126,1001100011010110,0.00000000,0.00000000,8,0.00000000
39128,39127,1001100011010111,1.00000000,0.00000000,9,1.00000000
39129,39128,1001100011011000,1.00000000,0.00000000,7,1.00000000
39130,39129,1001100011011001,0.00000000,0.00000000,8,0.00000000
39131,39130,1001100011011010,0.00000000,0.00000000,8,0.00000000
39132,39131,1001100011011011,1.00000000,0.00000000,9,1.00000000
39133,39132,1001100011011100,0.00000000,0.00000000,8,0.00000000
39134,39133,1001100011011101,1.00000000,0.00000000,9,1.00000000
39135,39134,1001100011011110,1.00000000,0.00000000,9,1.00000000
39136,39135,1001100011011111,2.00000000,0.00000000,10,2.00000000
39137,39136,1001100011100000,2.00000000,0.00000000,6,2.00000000
39138,39137,1001100011100001,1.00000000,0.00000000,7,1.00000000
39139,39138,1001100011100010,1.00000000,0.00000000,7,1.00000000
39140,39139,1001100011100011,0.00000000,0.00000000,8,0.00000000
39141,39140,1001100011100100,1.00000000,0.00000000,7,1.00000000
39142,39141,1001100011100101,0.00000000,0.00000000,8,0.00000000
39143,39142,1001100011100110,0.00000000,0.00000000,8,0.00000000
39144,39143,1001100011100111,1.00000000,0.00000000,9,1.00000000
39145,39144,1001100011101000,1.00000000,0.00000000,7,1.00000000
39146,39145,1001100011101001,0.00000000,0.00000000,8,0.00000000
39147,39146,1001100011101010,0.00000000,0.00000000,8,0.00000000
39148,39147,1001100011101011,1.00000000,0.00000000,9,1.00000000
39149,39148,1001100011101100,0.00000000,0.00000000,8,0.00000000
39150,39149,1001100011101101,1.00000000,0.00000000,9,1.00000000
39151,39150,1001100011101110,1.00000000,0.00000000,9,1.00000000
39152,39151,1001100011101111,2.00000000,0.00000000,10,2.00000000
39153,39152,1001100011110000,1.00000000,0.00000000,7,1.00000000
39154,39153,1001100011110001,0.00000000,0.00000000,8,0.00000000
39155,39154,1001100011110010,0.00000000,0.00000000,8,0.00000000
39156,39155,1001100011110011,1.00000000,0.00000000,9,1.00000000
39157,39156,1001100011110100,0.00000000,0.00000000,8,0.00000000
39158,39157,1001100011110101,1.00000000,0.00000000,9,1.00000000
39159,39158,1001100011110110,1.00000000,0.00000000,9,1.00000000
39160,39159,1001100011110111,2.00000000,0.00000000,10,2.00000000
39161,39160,1001100011111000,0.00000000,0.00000000,8,0.00000000
39162,39161,1001100011111001,1.00000000,0.00000000,9,1.00000000
39163,39162,1001100011111010,1.00000000,0.00000000,9,1.00000000
39164,39163,1001100011111011,2.00000000,0.00000000,10,2.00000000
39165,39164,1001100011111100,1.00000000,0.00000000,9,1.00000000
39166,39165,1001100011111101,2.00000000,0.00000000,10,2.00000000
39167,39166,1001100011111110,2.00000000,0.00000000,10,2.00000000
39168,39167,1001100011111111,3.00000000,0.00000000,11,3.00000000
39169,39168,1001100100000000,4.00000000,0.00000000,4,4.00000000
39170,39169,1001100100000001,3.00000000,0.00000000,5,3.00000000
39171,39170,1001100100000010,3.00000000,0.00000000,5,3.00000000
39172,39171,1001100100000011,2.00000000,0.00000000,6,2.00000000
39173,39172,1001100100000100,3.00000000,0.00000000,5,3.00000000
39174,39173,1001100100000101,2.00000000,0.00000000,6,2.00000000
39175,39174,1001100100000110,2.00000000,0.00000000,6,2.00000000
39176,39175,1001100100000111,1.00000000,0.00000000,7,1.00000000
39177,39176,1001100100001000,3.00000000,0.00000000,5,3.00000000
39178,39177,1001100100001001,2.00000000,0.00000000,6,2.00000000
39179,39178,1001100100001010,2.00000000,0.00000000,6,2.00000000
39180,39179,1001100100001011,1.00000000,0.00000000,7,1.00000000
39181,39180,1001100100001100,2.00000000,0.00000000,6,2.00000000
39182,39181,1001100100001101,1.00000000,0.00000000,7,1.00000000
39183,39182,1001100100001110,1.00000000,0.00000000,7,1.00000000
39184,39183,1001100100001111,0.00000000,0.00000000,8,0.00000000
39185,39184,1001100100010000,3.00000000,0.00000000,5,3.00000000
39186,39185,1001100100010001,2.00000000,0.00000000,6,2.00000000
39187,39186,1001100100010010,2.00000000,0.00000000,6,2.00000000
39188,39187,1001100100010011,1.00000000,0.00000000,7,1.00000000
39189,39188,1001100100010100,2.00000000,0.00000000,6,2.00000000
39190,39189,1001100100010101,1.00000000,0.00000000,7,1.00000000
39191,39190,1001100100010110,1.00000000,0.00000000,7,1.00000000
39192,39191,1001100100010111,0.00000000,0.00000000,8,0.00000000
39193,39192,1001100100011000,2.00000000,0.00000000,6,2.00000000
39194,39193,1001100100011001,1.00000000,0.00000000,7,1.00000000
39195,39194,1001100100011010,1.00000000,0.00000000,7,1.00000000
39196,39195,1001100100011011,0.00000000,0.00000000,8,0.00000000
39197,39196,1001100100011100,1.00000000,0.00000000,7,1.00000000
39198,39197,1001100100011101,0.00000000,0.00000000,8,0.00000000
39199,39198,1001100100011110,0.00000000,0.00000000,8,0.00000000
39200,39199,1001100100011111,1.00000000,0.00000000,9,1.00000000
39201,39200,1001100100100000,3.00000000,0.00000000,5,3.00000000
39202,39201,1001100100100001,2.00000000,0.00000000,6,2.00000000
39203,39202,1001100100100010,2.00000000,0.00000000,6,2.00000000
39204,39203,1001100100100011,1.00000000,0.00000000,7,1.00000000
39205,39204,1001100100100100,2.00000000,0.00000000,6,2.00000000
39206,39205,1001100100100101,1.00000000,0.00000000,7,1.00000000
39207,39206,1001100100100110,1.00000000,0.00000000,7,1.00000000
39208,39207,1001100100100111,0.00000000,0.00000000,8,0.00000000
39209,39208,1001100100101000,2.00000000,0.00000000,6,2.00000000
39210,39209,1001100100101001,1.00000000,0.00000000,7,1.00000000
39211,39210,1001100100101010,1.00000000,0.00000000,7,1.00000000
39212,39211,1001100100101011,0.00000000,0.00000000,8,0.00000000
39213,39212,1001100100101100,1.00000000,0.00000000,7,1.00000000
39214,39213,1001100100101101,0.00000000,0.00000000,8,0.00000000
39215,39214,1001100100101110,0.00000000,0.00000000,8,0.00000000
39216,39215,1001100100101111,1.00000000,0.00000000,9,1.00000000
39217,39216,1001100100110000,2.00000000,0.00000000,6,2.00000000
39218,39217,1001100100110001,1.00000000,0.00000000,7,1.00000000
39219,39218,1001100100110010,1.00000000,0.00000000,7,1.00000000
39220,39219,1001100100110011,0.00000000,0.00000000,8,0.00000000
39221,39220,1001100100110100,1.00000000,0.00000000,7,1.00000000
39222,39221,1001100100110101,0.00000000,0.00000000,8,0.00000000
39223,39222,1001100100110110,0.00000000,0.00000000,8,0.00000000
39224,39223,1001100100110111,1.00000000,0.00000000,9,1.00000000
39225,39224,1001100100111000,1.00000000,0.00000000,7,1.00000000
39226,39225,1001100100111001,0.00000000,0.00000000,8,0.00000000
39227,39226,1001100100111010,0.00000000,0.00000000,8,0.00000000
39228,39227,1001100100111011,1.00000000,0.00000000,9,1.00000000
39229,39228,1001100100111100,0.00000000,0.00000000,8,0.00000000
39230,39229,1001100100111101,1.00000000,0.00000000,9,1.00000000
39231,39230,1001100100111110,1.00000000,0.00000000,9,1.00000000
39232,39231,1001100100111111,2.00000000,0.00000000,10,2.00000000
39233,39232,1001100101000000,3.00000000,0.00000000,5,3.00000000
39234,39233,1001100101000001,2.00000000,0.00000000,6,2.00000000
39235,39234,1001100101000010,2.00000000,0.00000000,6,2.00000000
39236,39235,1001100101000011,1.00000000,0.00000000,7,1.00000000
39237,39236,1001100101000100,2.00000000,0.00000000,6,2.00000000
39238,39237,1001100101000101,1.00000000,0.00000000,7,1.00000000
39239,39238,1001100101000110,1.00000000,0.00000000,7,1.00000000
39240,39239,1001100101000111,0.00000000,0.00000000,8,0.00000000
39241,39240,1001100101001000,2.00000000,0.00000000,6,2.00000000
39242,39241,1001100101001001,1.00000000,0.00000000,7,1.00000000
39243,39242,1001100101001010,1.00000000,0.00000000,7,1.00000000
39244,39243,1001100101001011,0.00000000,0.00000000,8,0.00000000
39245,39244,1001100101001100,1.00000000,0.00000000,7,1.00000000
39246,39245,1001100101001101,0.00000000,0.00000000,8,0.00000000
39247,39246,1001100101001110,0.00000000,0.00000000,8,0.00000000
39248,39247,1001100101001111,1.00000000,0.00000000,9,1.00000000
39249,39248,1001100101010000,2.00000000,0.00000000,6,2.00000000
39250,39249,1001100101010001,1.00000000,0.00000000,7,1.00000000
39251,39250,1001100101010010,1.00000000,0.00000000,7,1.00000000
39252,39251,1001100101010011,0.00000000,0.00000000,8,0.00000000
39253,39252,1001100101010100,1.00000000,0.00000000,7,1.00000000
39254,39253,1001100101010101,0.00000000,0.00000000,8,0.00000000
39255,39254,1001100101010110,0.00000000,0.00000000,8,0.00000000
39256,39255,1001100101010111,1.00000000,0.00000000,9,1.00000000
39257,39256,1001100101011000,1.00000000,0.00000000,7,1.00000000
39258,39257,1001100101011001,0.00000000,0.00000000,8,0.00000000
39259,39258,1001100101011010,0.00000000,0.00000000,8,0.00000000
39260,39259,1001100101011011,1.00000000,0.00000000,9,1.00000000
39261,39260,1001100101011100,0.00000000,0.00000000,8,0.00000000
39262,39261,1001100101011101,1.00000000,0.00000000,9,1.00000000
39263,39262,1001100101011110,1.00000000,0.00000000,9,1.00000000
39264,39263,1001100101011111,2.00000000,0.00000000,10,2.00000000
39265,39264,1001100101100000,2.00000000,0.00000000,6,2.00000000
39266,39265,1001100101100001,1.00000000,0.00000000,7,1.00000000
39267,39266,1001100101100010,1.00000000,0.00000000,7,1.00000000
39268,39267,1001100101100011,0.00000000,0.00000000,8,0.00000000
39269,39268,1001100101100100,1.00000000,0.00000000,7,1.00000000
39270,39269,1001100101100101,0.00000000,0.00000000,8,0.00000000
39271,39270,1001100101100110,0.00000000,0.00000000,8,0.00000000
39272,39271,1001100101100111,1.00000000,0.00000000,9,1.00000000
39273,39272,1001100101101000,1.00000000,0.00000000,7,1.00000000
39274,39273,1001100101101001,0.00000000,0.00000000,8,0.00000000
39275,39274,1001100101101010,0.00000000,0.00000000,8,0.00000000
39276,39275,1001100101101011,1.00000000,0.00000000,9,1.00000000
39277,39276,1001100101101100,0.00000000,0.00000000,8,0.00000000
39278,39277,1001100101101101,1.00000000,0.00000000,9,1.00000000
39279,39278,1001100101101110,1.00000000,0.00000000,9,1.00000000
39280,39279,1001100101101111,2.00000000,0.00000000,10,2.00000000
39281,39280,1001100101110000,1.00000000,0.00000000,7,1.00000000
39282,39281,1001100101110001,0.00000000,0.00000000,8,0.00000000
39283,39282,1001100101110010,0.00000000,0.00000000,8,0.00000000
39284,39283,1001100101110011,1.00000000,0.00000000,9,1.00000000
39285,39284,1001100101110100,0.00000000,0.00000000,8,0.00000000
39286,39285,1001100101110101,1.00000000,0.00000000,9,1.00000000
39287,39286,1001100101110110,1.00000000,0.00000000,9,1.00000000
39288,39287,1001100101110111,2.00000000,0.00000000,10,2.00000000
39289,39288,1001100101111000,0.00000000,0.00000000,8,0.00000000
39290,39289,1001100101111001,1.00000000,0.00000000,9,1.00000000
39291,39290,1001100101111010,1.00000000,0.00000000,9,1.00000000
39292,39291,1001100101111011,2.00000000,0.00000000,10,2.00000000
39293,39292,1001100101111100,1.00000000,0.00000000,9,1.00000000
39294,39293,1001100101111101,2.00000000,0.00000000,10,2.00000000
39295,39294,1001100101111110,2.00000000,0.00000000,10,2.00000000
39296,39295,1001100101111111,3.00000000,0.00000000,11,3.00000000
39297,39296,1001100110000000,3.00000000,0.00000000,5,3.00000000
39298,39297,1001100110000001,2.00000000,0.00000000,6,2.00000000
39299,39298,1001100110000010,2.00000000,0.00000000,6,2.00000000
39300,39299,1001100110000011,1.00000000,0.00000000,7,1.00000000
39301,39300,1001100110000100,2.00000000,0.00000000,6,2.00000000
39302,39301,1001100110000101,1.00000000,0.00000000,7,1.00000000
39303,39302,1001100110000110,1.00000000,0.00000000,7,1.00000000
39304,39303,1001100110000111,0.00000000,0.00000000,8,0.00000000
39305,39304,1001100110001000,2.00000000,0.00000000,6,2.00000000
39306,39305,1001100110001001,1.00000000,0.00000000,7,1.00000000
39307,39306,1001100110001010,1.00000000,0.00000000,7,1.00000000
39308,39307,1001100110001011,0.00000000,0.00000000,8,0.00000000
39309,39308,1001100110001100,1.00000000,0.00000000,7,1.00000000
39310,39309,1001100110001101,0.00000000,0.00000000,8,0.00000000
39311,39310,1001100110001110,0.00000000,0.00000000,8,0.00000000
39312,39311,1001100110001111,1.00000000,0.00000000,9,1.00000000
39313,39312,1001100110010000,2.00000000,0.00000000,6,2.00000000
39314,39313,1001100110010001,1.00000000,0.00000000,7,1.00000000
39315,39314,1001100110010010,1.00000000,0.00000000,7,1.00000000
39316,39315,1001100110010011,0.00000000,0.00000000,8,0.00000000
39317,39316,1001100110010100,1.00000000,0.00000000,7,1.00000000
39318,39317,1001100110010101,0.00000000,0.00000000,8,0.00000000
39319,39318,1001100110010110,0.00000000,0.00000000,8,0.00000000
39320,39319,1001100110010111,1.00000000,0.00000000,9,1.00000000
39321,39320,1001100110011000,1.00000000,0.00000000,7,1.00000000
39322,39321,1001100110011001,0.00000000,0.00000000,8,0.00000000
39323,39322,1001100110011010,0.00000000,0.00000000,8,0.00000000
39324,39323,1001100110011011,1.00000000,0.00000000,9,1.00000000
39325,39324,1001100110011100,0.00000000,0.00000000,8,0.00000000
39326,39325,1001100110011101,1.00000000,0.00000000,9,1.00000000
39327,39326,1001100110011110,1.00000000,0.00000000,9,1.00000000
39328,39327,1001100110011111,2.00000000,0.00000000,10,2.00000000
39329,39328,1001100110100000,2.00000000,0.00000000,6,2.00000000
39330,39329,1001100110100001,1.00000000,0.00000000,7,1.00000000
39331,39330,1001100110100010,1.00000000,0.00000000,7,1.00000000
39332,39331,1001100110100011,0.00000000,0.00000000,8,0.00000000
39333,39332,1001100110100100,1.00000000,0.00000000,7,1.00000000
39334,39333,1001100110100101,0.00000000,0.00000000,8,0.00000000
39335,39334,1001100110100110,0.00000000,0.00000000,8,0.00000000
39336,39335,1001100110100111,1.00000000,0.00000000,9,1.00000000
39337,39336,1001100110101000,1.00000000,0.00000000,7,1.00000000
39338,39337,1001100110101001,0.00000000,0.00000000,8,0.00000000
39339,39338,1001100110101010,0.00000000,0.00000000,8,0.00000000
39340,39339,1001100110101011,1.00000000,0.00000000,9,1.00000000
39341,39340,1001100110101100,0.00000000,0.00000000,8,0.00000000
39342,39341,1001100110101101,1.00000000,0.00000000,9,1.00000000
39343,39342,1001100110101110,1.00000000,0.00000000,9,1.00000000
39344,39343,1001100110101111,2.00000000,0.00000000,10,2.00000000
39345,39344,1001100110110000,1.00000000,0.00000000,7,1.00000000
39346,39345,1001100110110001,0.00000000,0.00000000,8,0.00000000
39347,39346,1001100110110010,0.00000000,0.00000000,8,0.00000000
39348,39347,1001100110110011,1.00000000,0.00000000,9,1.00000000
39349,39348,1001100110110100,0.00000000,0.00000000,8,0.00000000
39350,39349,1001100110110101,1.00000000,0.00000000,9,1.00000000
39351,39350,1001100110110110,1.00000000,0.00000000,9,1.00000000
39352,39351,1001100110110111,2.00000000,0.00000000,10,2.00000000
39353,39352,1001100110111000,0.00000000,0.00000000,8,0.00000000
39354,39353,1001100110111001,1.00000000,0.00000000,9,1.00000000
39355,39354,1001100110111010,1.00000000,0.00000000,9,1.00000000
39356,39355,1001100110111011,2.00000000,0.00000000,10,2.00000000
39357,39356,1001100110111100,1.00000000,0.00000000,9,1.00000000
39358,39357,1001100110111101,2.00000000,0.00000000,10,2.00000000
39359,39358,1001100110111110,2.00000000,0.00000000,10,2.00000000
39360,39359,1001100110111111,3.00000000,0.00000000,11,3.00000000
39361,39360,1001100111000000,2.00000000,0.00000000,6,2.00000000
39362,39361,1001100111000001,1.00000000,0.00000000,7,1.00000000
39363,39362,1001100111000010,1.00000000,0.00000000,7,1.00000000
39364,39363,1001100111000011,0.00000000,0.00000000,8,0.00000000
39365,39364,1001100111000100,1.00000000,0.00000000,7,1.00000000
39366,39365,1001100111000101,0.00000000,0.00000000,8,0.00000000
39367,39366,1001100111000110,0.00000000,0.00000000,8,0.00000000
39368,39367,1001100111000111,1.00000000,0.00000000,9,1.00000000
39369,39368,1001100111001000,1.00000000,0.00000000,7,1.00000000
39370,39369,1001100111001001,0.00000000,0.00000000,8,0.00000000
39371,39370,1001100111001010,0.00000000,0.00000000,8,0.00000000
39372,39371,1001100111001011,1.00000000,0.00000000,9,1.00000000
39373,39372,1001100111001100,0.00000000,0.00000000,8,0.00000000
39374,39373,1001100111001101,1.00000000,0.00000000,9,1.00000000
39375,39374,1001100111001110,1.00000000,0.00000000,9,1.00000000
39376,39375,1001100111001111,2.00000000,0.00000000,10,2.00000000
39377,39376,1001100111010000,1.00000000,0.00000000,7,1.00000000
39378,39377,1001100111010001,0.00000000,0.00000000,8,0.00000000
39379,39378,1001100111010010,0.00000000,0.00000000,8,0.00000000
39380,39379,1001100111010011,1.00000000,0.00000000,9,1.00000000
39381,39380,1001100111010100,0.00000000,0.00000000,8,0.00000000
39382,39381,1001100111010101,1.00000000,0.00000000,9,1.00000000
39383,39382,1001100111010110,1.00000000,0.00000000,9,1.00000000
39384,39383,1001100111010111,2.00000000,0.00000000,10,2.00000000
39385,39384,1001100111011000,0.00000000,0.00000000,8,0.00000000
39386,39385,1001100111011001,1.00000000,0.00000000,9,1.00000000
39387,39386,1001100111011010,1.00000000,0.00000000,9,1.00000000
39388,39387,1001100111011011,2.00000000,0.00000000,10,2.00000000
39389,39388,1001100111011100,1.00000000,0.00000000,9,1.00000000
39390,39389,1001100111011101,2.00000000,0.00000000,10,2.00000000
39391,39390,1001100111011110,2.00000000,0.00000000,10,2.00000000
39392,39391,1001100111011111,3.00000000,0.00000000,11,3.00000000
39393,39392,1001100111100000,1.00000000,0.00000000,7,1.00000000
39394,39393,1001100111100001,0.00000000,0.00000000,8,0.00000000
39395,39394,1001100111100010,0.00000000,0.00000000,8,0.00000000
39396,39395,1001100111100011,1.00000000,0.00000000,9,1.00000000
39397,39396,1001100111100100,0.00000000,0.00000000,8,0.00000000
39398,39397,1001100111100101,1.00000000,0.00000000,9,1.00000000
39399,39398,1001100111100110,1.00000000,0.00000000,9,1.00000000
39400,39399,1001100111100111,2.00000000,0.00000000,10,2.00000000
39401,39400,1001100111101000,0.00000000,0.00000000,8,0.00000000
39402,39401,1001100111101001,1.00000000,0.00000000,9,1.00000000
39403,39402,1001100111101010,1.00000000,0.00000000,9,1.00000000
39404,39403,1001100111101011,2.00000000,0.00000000,10,2.00000000
39405,39404,1001100111101100,1.00000000,0.00000000,9,1.00000000
39406,39405,1001100111101101,2.00000000,0.00000000,10,2.00000000
39407,39406,1001100111101110,2.00000000,0.00000000,10,2.00000000
39408,39407,1001100111101111,3.00000000,0.00000000,11,3.00000000
39409,39408,1001100111110000,0.00000000,0.00000000,8,0.00000000
39410,39409,1001100111110001,1.00000000,0.00000000,9,1.00000000
39411,39410,1001100111110010,1.00000000,0.00000000,9,1.00000000
39412,39411,1001100111110011,2.00000000,0.00000000,10,2.00000000
39413,39412,1001100111110100,1.00000000,0.00000000,9,1.00000000
39414,39413,1001100111110101,2.00000000,0.00000000,10,2.00000000
39415,39414,1001100111110110,2.00000000,0.00000000,10,2.00000000
39416,39415,1001100111110111,3.00000000,0.00000000,11,3.00000000
39417,39416,1001100111111000,1.00000000,0.00000000,9,1.00000000
39418,39417,1001100111111001,2.00000000,0.00000000,10,2.00000000
39419,39418,1001100111111010,2.00000000,0.00000000,10,2.00000000
39420,39419,1001100111111011,3.00000000,0.00000000,11,3.00000000
39421,39420,1001100111111100,2.00000000,0.00000000,10,2.00000000
39422,39421,1001100111111101,3.00000000,0.00000000,11,3.00000000
39423,39422,1001100111111110,3.00000000,0.00000000,11,3.00000000
39424,39423,1001100111111111,4.00000000,0.00000000,12,4.00000000
39425,39424,1001101000000000,4.00000000,0.00000000,4,4.00000000
39426,39425,1001101000000001,3.00000000,0.00000000,5,3.00000000
39427,39426,1001101000000010,3.00000000,0.00000000,5,3.00000000
39428,39427,1001101000000011,2.00000000,0.00000000,6,2.00000000
39429,39428,1001101000000100,3.00000000,0.00000000,5,3.00000000
39430,39429,1001101000000101,2.00000000,0.00000000,6,2.00000000
39431,39430,1001101000000110,2.00000000,0.00000000,6,2.00000000
39432,39431,1001101000000111,1.00000000,0.00000000,7,1.00000000
39433,39432,1001101000001000,3.00000000,0.00000000,5,3.00000000
39434,39433,1001101000001001,2.00000000,0.00000000,6,2.00000000
39435,39434,1001101000001010,2.00000000,0.00000000,6,2.00000000
39436,39435,1001101000001011,1.00000000,0.00000000,7,1.00000000
39437,39436,1001101000001100,2.00000000,0.00000000,6,2.00000000
39438,39437,1001101000001101,1.00000000,0.00000000,7,1.00000000
39439,39438,1001101000001110,1.00000000,0.00000000,7,1.00000000
39440,39439,1001101000001111,0.00000000,0.00000000,8,0.00000000
39441,39440,1001101000010000,3.00000000,0.00000000,5,3.00000000
39442,39441,1001101000010001,2.00000000,0.00000000,6,2.00000000
39443,39442,1001101000010010,2.00000000,0.00000000,6,2.00000000
39444,39443,1001101000010011,1.00000000,0.00000000,7,1.00000000
39445,39444,1001101000010100,2.00000000,0.00000000,6,2.00000000
39446,39445,1001101000010101,1.00000000,0.00000000,7,1.00000000
39447,39446,1001101000010110,1.00000000,0.00000000,7,1.00000000
39448,39447,1001101000010111,0.00000000,0.00000000,8,0.00000000
39449,39448,1001101000011000,2.00000000,0.00000000,6,2.00000000
39450,39449,1001101000011001,1.00000000,0.00000000,7,1.00000000
39451,39450,1001101000011010,1.00000000,0.00000000,7,1.00000000
39452,39451,1001101000011011,0.00000000,0.00000000,8,0.00000000
39453,39452,1001101000011100,1.00000000,0.00000000,7,1.00000000
39454,39453,1001101000011101,0.00000000,0.00000000,8,0.00000000
39455,39454,1001101000011110,0.00000000,0.00000000,8,0.00000000
39456,39455,1001101000011111,1.00000000,0.00000000,9,1.00000000
39457,39456,1001101000100000,3.00000000,0.00000000,5,3.00000000
39458,39457,1001101000100001,2.00000000,0.00000000,6,2.00000000
39459,39458,1001101000100010,2.00000000,0.00000000,6,2.00000000
39460,39459,1001101000100011,1.00000000,0.00000000,7,1.00000000
39461,39460,1001101000100100,2.00000000,0.00000000,6,2.00000000
39462,39461,1001101000100101,1.00000000,0.00000000,7,1.00000000
39463,39462,1001101000100110,1.00000000,0.00000000,7,1.00000000
39464,39463,1001101000100111,0.00000000,0.00000000,8,0.00000000
39465,39464,1001101000101000,2.00000000,0.00000000,6,2.00000000
39466,39465,1001101000101001,1.00000000,0.00000000,7,1.00000000
39467,39466,1001101000101010,1.00000000,0.00000000,7,1.00000000
39468,39467,1001101000101011,0.00000000,0.00000000,8,0.00000000
39469,39468,1001101000101100,1.00000000,0.00000000,7,1.00000000
39470,39469,1001101000101101,0.00000000,0.00000000,8,0.00000000
39471,39470,1001101000101110,0.00000000,0.00000000,8,0.00000000
39472,39471,1001101000101111,1.00000000,0.00000000,9,1.00000000
39473,39472,1001101000110000,2.00000000,0.00000000,6,2.00000000
39474,39473,1001101000110001,1.00000000,0.00000000,7,1.00000000
39475,39474,1001101000110010,1.00000000,0.00000000,7,1.00000000
39476,39475,1001101000110011,0.00000000,0.00000000,8,0.00000000
39477,39476,1001101000110100,1.00000000,0.00000000,7,1.00000000
39478,39477,1001101000110101,0.00000000,0.00000000,8,0.00000000
39479,39478,1001101000110110,0.00000000,0.00000000,8,0.00000000
39480,39479,1001101000110111,1.00000000,0.00000000,9,1.00000000
39481,39480,1001101000111000,1.00000000,0.00000000,7,1.00000000
39482,39481,1001101000111001,0.00000000,0.00000000,8,0.00000000
39483,39482,1001101000111010,0.00000000,0.00000000,8,0.00000000
39484,39483,1001101000111011,1.00000000,0.00000000,9,1.00000000
39485,39484,1001101000111100,0.00000000,0.00000000,8,0.00000000
39486,39485,1001101000111101,1.00000000,0.00000000,9,1.00000000
39487,39486,1001101000111110,1.00000000,0.00000000,9,1.00000000
39488,39487,1001101000111111,2.00000000,0.00000000,10,2.00000000
39489,39488,1001101001000000,3.00000000,0.00000000,5,3.00000000
39490,39489,1001101001000001,2.00000000,0.00000000,6,2.00000000
39491,39490,1001101001000010,2.00000000,0.00000000,6,2.00000000
39492,39491,1001101001000011,1.00000000,0.00000000,7,1.00000000
39493,39492,1001101001000100,2.00000000,0.00000000,6,2.00000000
39494,39493,1001101001000101,1.00000000,0.00000000,7,1.00000000
39495,39494,1001101001000110,1.00000000,0.00000000,7,1.00000000
39496,39495,1001101001000111,0.00000000,0.00000000,8,0.00000000
39497,39496,1001101001001000,2.00000000,0.00000000,6,2.00000000
39498,39497,1001101001001001,1.00000000,0.00000000,7,1.00000000
39499,39498,1001101001001010,1.00000000,0.00000000,7,1.00000000
39500,39499,1001101001001011,0.00000000,0.00000000,8,0.00000000
39501,39500,1001101001001100,1.00000000,0.00000000,7,1.00000000
39502,39501,1001101001001101,0.00000000,0.00000000,8,0.00000000
39503,39502,1001101001001110,0.00000000,0.00000000,8,0.00000000
